date,volumeUSD,feesUSD,tvlUSD
2022-12-19,5360608.855264413,2680.3044276322066,2942207.8802897586
2022-12-20,7343742.607698657,3671.8713038493283,3632216.3185308673
2022-12-21,5462746.82081901,2731.3734104095047,3749383.6805305383
2022-12-22,6180687.56987197,3090.3437849359852,3593385.162894862
2022-12-23,3038530.5995356203,1519.2652997678101,3745584.3301815535
2022-12-24,705994.5234115721,352.99726170578606,3938871.8743278747
2022-12-25,1413283.3994787266,706.6416997393633,3804652.486982677
2022-12-26,2973353.840121666,1486.676920060833,3815160.8156109806
2022-12-27,13020199.541759197,6510.099770879598,3767903.491444386
2022-12-28,2890140.612724389,1445.0703063621945,3761894.4483840778
2022-12-29,2712437.8903162642,1356.218945158132,3815324.7622752837
2022-12-30,3347203.3439413006,1673.6016719706502,3805953.7677940046
2022-12-31,1820776.0985239304,910.3880492619652,3781749.2066512243
2023-01-01,3093207.6935719107,1546.6038467859553,3992715.161091669
2023-01-02,7701944.135094563,3850.9720675472813,4068666.429415738
2023-01-03,2050127.3649476117,1025.0636824738058,4314225.793163719
2023-01-04,7491031.96514308,3745.5159825715396,4080777.4930200684
2023-01-05,2611338.5790237547,1305.6692895118774,3980980.7600919614
2023-01-06,4340562.029117307,2170.281014558653,4235469.89984398
2023-01-07,1464580.0694990677,732.2900347495338,3970696.3478390737
2023-01-08,1076970.6397831775,538.4853198915888,3856307.961117428
2023-01-09,7272805.722993386,3636.402861496693,4052220.2742455495
2023-01-10,3764253.604685621,1882.1268023428104,4061856.92206586
2023-01-11,9926747.048709448,4963.373524354724,4157550.30542824
2023-01-12,9399267.586276485,4699.633793138242,3986265.56945418
2023-01-13,2392997.4320693742,1196.498716034687,3282455.8933362253
2023-01-14,5664944.225187266,2832.472112593633,2878869.3648589295
2023-01-15,1577516.2907685724,788.7581453842862,2855074.838905788
2023-01-16,3572734.892685526,1786.367446342763,2586787.2597313924
2023-01-17,2173602.8345069825,1086.8014172534913,2993087.6397166816
2023-01-18,4348617.616275127,2174.3088081375636,2930844.1380059645
2023-01-19,4900627.565864742,2450.313782932371,2926612.933443251
2023-01-20,5525644.215646139,2762.8221078230695,2386128.0041211103
2023-01-21,4963570.1609488465,2481.785080474423,3257031.3950603805
2023-01-22,3707090.720360173,1853.5453601800864,3286748.688794787
2023-01-23,3690160.9315386186,1845.0804657693093,3365485.7181387646
2023-01-24,29847349.789956253,14923.674894978127,2523692.0161795863
2023-01-25,3626491.501340944,1813.2457506704718,2515465.878545083
2023-01-26,1795823.234754989,897.9116173774945,2513979.812552601
2023-01-27,4111857.795128158,2055.928897564079,2520399.2965145917
2023-01-28,685664.2844346248,342.8321422173124,2526393.3929182137
2023-01-29,3032366.527270213,1516.1832636351062,2549938.979780546
2023-01-30,2958647.9151798584,1479.3239575899293,2500649.79302611
2023-01-31,1451497.7580380212,725.7488790190106,2503151.536665658
2023-02-01,2806951.007117747,1403.4755035588735,2496452.7718422483
2023-02-02,1431349.8335182087,715.6749167591043,2498151.171695159
2023-02-03,679527.5013901598,339.7637506950799,2195511.3050382473
2023-02-04,2907298.565304535,1453.6492826522674,2190122.979179014
2023-02-05,1173027.6380183552,586.5138190091776,1982728.0031670793
2023-02-06,817616.2485355384,408.8081242677692,1978369.831851298
2023-02-07,1849386.6112954793,924.6933056477396,1886608.9006209066
2023-02-08,873405.9487483102,436.7029743741551,1863850.9006095158
2023-02-09,1706923.4463612367,853.4617231806184,1844932.634931975
2023-02-10,1283879.2441355383,641.9396220677692,1817791.837480763
2023-02-11,678187.6565953874,339.09382829769373,1837207.215546282
2023-02-12,831409.0445977625,415.7045222988813,1836505.751219931
2023-02-13,1459964.5296279206,729.9822648139603,1839686.616508934
2023-02-14,1478325.3838133255,739.1626919066628,1848993.6666501197
2023-02-15,1863251.5163308687,931.6257581654344,1923251.551314023
2023-02-16,963163.4536983146,481.58172684915735,1873745.421405867
2023-02-17,844619.6389650728,422.3098194825364,1862870.4284177043
2023-02-18,149937.51123655107,74.96875561827552,1861367.0298146296
2023-02-19,760426.6013943988,380.21330069719943,1857128.138954809
2023-02-20,733302.1045602387,366.6510522801193,1866988.381646692
2023-02-21,1450958.809900729,725.4794049503645,1834609.5773400024
2023-02-22,1539910.6467978447,769.9553233989224,1833043.1726070715
2023-02-23,1226498.7804048685,613.2493902024344,1826766.5195965418
2023-02-24,847743.1266868403,423.8715633434202,1713090.0811229385
2023-02-25,792539.1344943182,396.2695672471591,1714175.0456689782
2023-02-26,498379.39028679556,249.18969514339778,1724456.6710276399
2023-02-27,618308.5180245066,309.1542590122533,1725560.1351461143
2023-02-28,165099.15674338312,82.54957837169157,1719668.9827543998
2023-03-01,1178005.2074334985,589.0026037167493,1731651.3752150862
2023-03-02,1547046.0537898147,773.5230268949073,1729310.086569749
2023-03-03,1264098.807085845,632.0494035429225,1702516.7641082287
2023-03-04,133337.5765958376,66.66878829791881,1702164.9375576803
2023-03-05,235821.22074178318,117.91061037089159,1707194.10169543
2023-03-06,927554.6672523223,463.7773336261612,1708946.3123884874
2023-03-07,453015.40473754785,226.50770236877392,1704546.5734427157
2023-03-08,347672.73047705524,173.8363652385276,1690645.7191872157
2023-03-09,3319862.694362565,1659.9313471812825,1644271.1777787618
2023-03-10,8018341.749513615,4009.1708747568073,1652692.148519735
2023-03-11,10555798.538803605,5277.8992694018025,1283835.0478748744
2023-03-12,5730370.577802837,2865.1852889014185,1334206.5018120727
2023-03-13,4198238.123030661,2099.11906151533,1413657.0280390633
2023-03-14,3780767.244075546,1890.383622037773,1389285.847305947
2023-03-15,2173943.371549501,1086.9716857747505,1335236.1653672713
2023-03-16,1621355.5573963705,810.6777786981852,1369368.5945349184
2023-03-17,1742051.511577931,871.0257557889655,1418971.5017190054
2023-03-18,1177972.1687797352,588.9860843898676,1382926.4824009815
2023-03-19,1325727.4313186815,662.8637156593406,1420653.2260047572
2023-03-20,2116067.73770017,1058.033868850085,1572743.5837253279
2023-03-21,2429620.276258881,1214.8101381294405,1556165.698828062
2023-03-22,3891553.5289465766,1945.7767644732883,1706972.9083452984
2023-03-23,3599964.087611414,1799.982043805707,1732356.3901805535
2023-03-24,1897295.1321914243,948.6475660957121,1722085.5059961393
2023-03-25,1064808.0844016557,532.4040422008278,1732995.2046741708
2023-03-26,1107391.4731889789,553.6957365944894,1739550.401340454
2023-03-27,2483964.0355059463,1241.982017752973,1744731.8683612891
2023-03-28,1635783.7909909491,817.8918954954746,1762227.5034824114
2023-03-29,2997135.352005121,1498.5676760025603,1780655.0197337624
2023-03-30,2426141.038743303,1213.0705193716517,1809862.8567917382
2023-03-31,4593482.505904994,2296.741252952497,1824922.3957152306
2023-04-01,1585708.1555300409,792.8540777650205,1828326.7956128297
2023-04-02,646775.113438412,323.387556719206,1818766.7856482505
2023-04-03,1498360.4324648823,749.1802162324411,1816536.2828942204
2023-04-04,1054024.2691547736,527.0121345773869,1696987.8063881758
2023-04-05,1009840.4874438642,504.92024372193214,1702253.7250635468
2023-04-06,762094.7911745143,381.0473955872572,1696146.2486945468
2023-04-07,393925.3287805109,196.96266439025547,1696612.400415379
2023-04-08,400672.76623344276,200.33638311672138,1766287.485586301
2023-04-09,863034.2924074634,431.51714620373167,1778124.171451531
2023-04-10,748433.0948225035,374.2165474112518,1759928.9040448174
2023-04-11,1347882.2712261316,673.9411356130659,1818493.2860228745
2023-04-12,1395725.7090051745,697.8628545025872,1816482.7318028477
2023-04-13,1361742.4525054495,680.8712262527248,1879868.3276205517
2023-04-14,2917369.4677363005,1458.6847338681503,12165190.164118573
2023-04-15,878992.8877380996,439.49644386904976,1911362.7364835218
2023-04-16,8507504.419573644,4253.752209786822,22499852.882484812
2023-04-17,2258719.9366266606,1129.3599683133305,21924760.294367246
2023-04-18,9443639.571031349,4721.819785515675,22538817.270811528
2023-04-19,7330511.979143857,3665.2559895719282,21260621.70085787
2023-04-20,2317299.995165372,1158.649997582686,20965563.61751513
2023-04-21,1594229.5849770706,797.1147924885353,20258839.842465177
2023-04-22,2406405.489060852,1203.2027445304261,20533754.133672383
2023-04-23,441057.74192203156,220.52887096101577,20455138.841659617
2023-04-24,1676391.844810349,838.1959224051744,1721668.655584671
2023-04-25,1364388.8834540804,682.1944417270403,1750770.879757253
2023-04-26,5211145.343398671,2605.5726716993354,1756303.393141603
2023-04-27,6127895.1276268,3063.9475638134,1809264.8503467876
2023-04-28,3062310.5962020922,1531.1552981010461,1955467.6088138092
2023-04-29,283875.8608854796,141.93793044273983,1998949.609384573
2023-04-30,1203426.2554283699,601.7131277141849,2000713.2061193995
2023-05-01,4120496.534224149,2060.2482671120742,1974235.782431706
2023-05-02,2747632.185898555,1373.8160929492776,2001440.6423225035
2023-05-03,1558205.4413474128,779.1027206737064,2015062.4148904434
2023-05-04,1099780.1825440917,549.8900912720459,2001623.7862402312
2023-05-05,1518835.2198451387,759.4176099225693,2020041.4266081823
2023-05-06,1903656.2191499115,951.8281095749559,1994672.3442192157
2023-05-07,1748412.5612666432,874.2062806333216,2107903.079465911
2023-05-08,2414257.218936259,1207.1286094681295,2071964.911069073
2023-05-09,234210.4229454841,117.10521147274206,2070919.2865379597
2023-05-10,3887738.146085259,1943.8690730426297,22275726.681580774
2023-05-11,802707.1955556365,401.35359777781827,2105177.842999531
2023-05-12,1321612.3450706832,660.8061725353416,2092213.972696763
2023-05-13,519041.2116011277,259.5206058005638,2094107.1166798193
2023-05-14,261309.4775673925,130.65473878369625,2098221.331386096
2023-05-15,375729.59617327474,187.86479808663736,2122977.04787761
2023-05-16,149249.88166791276,74.62494083395637,2131489.4429507563
2023-05-17,925720.6510905932,462.8603255452966,2142582.8785661403
2023-05-18,364183.74635905493,182.09187317952745,2037169.7524735956
2023-05-19,428948.8852507958,214.47444262539793,2039207.8899165967
2023-05-20,87237.73433251143,43.61886716625571,1908258.1821335396
2023-05-21,119409.4470058738,59.7047235029369,1900947.7944369132
2023-05-22,229855.01519159667,114.92750759579833,1907192.5347572842
2023-05-23,266220.66759250464,133.11033379625232,1920377.3629417785
2023-05-24,1118320.3716191307,559.1601858095653,1885334.7684432282
2023-05-25,311756.45656944625,155.87822828472312,1890940.3704425578
2023-05-26,408189.46175576845,204.09473087788422,1902700.1485514613
2023-05-27,427169.72624720883,213.5848631236044,1898377.9342204758
2023-05-28,686935.5642576609,343.46778212883044,1956287.8501452168
2023-05-29,1076843.3529859213,538.4216764929607,1943526.0190309538
2023-05-30,270256.4085141814,135.12820425709072,1945873.2538290608
2023-05-31,421868.89997355756,210.9344499867788,1918571.5277410997
2023-06-01,497566.45478835475,248.78322739417737,1910226.015098165
2023-06-02,368037.0669834938,184.0185334917469,1865328.1856217042
2023-06-03,213586.4195381352,106.7932097690676,1855448.4217533444
2023-06-04,619851.8062680569,309.92590313402843,1860117.8414388327
2023-06-05,1150121.2250452254,575.0606125226126,1808762.0883669488
2023-06-06,1592902.4876489649,796.4512438244825,1856801.4179188735
2023-06-07,941645.6701893001,470.8228350946501,1826422.2392576777
2023-06-08,182762.65569749707,91.38132784874853,1833598.2152856668
2023-06-09,200546.83704522077,100.27341852261038,1828129.1349973744
2023-06-10,1329965.18151183,664.982590755915,1802988.6591472076
2023-06-11,512255.8429275023,256.12792146375114,1801399.658768856
2023-06-12,393033.55272417254,196.51677636208626,1805337.8050161218
2023-06-13,501473.5141741851,250.73675708709257,1805706.718402019
2023-06-14,444519.3494474874,222.2596747237437,1765035.1714762852
2023-06-15,718385.6477714212,359.1928238857106,1789302.46998128
2023-06-16,1062906.2581065746,531.4531290532874,1825407.042896607
2023-06-17,2406125.026453189,1203.0625132265945,1831575.5903916028
2023-06-18,126978.85771465195,63.489428857325976,1824930.256448343
2023-06-19,995694.9075580293,497.84745377901464,1838038.0994650968
2023-06-20,2876961.5393675724,1438.480769683786,1875106.7355087162
2023-06-21,10364570.882229706,5182.285441114853,1858265.8189328876
2023-06-22,4281696.770752655,2140.8483853763278,1859296.1358769052
2023-06-23,3837138.6405614954,1918.5693202807477,1869167.68857771
2023-06-24,2253853.9897766006,1126.9269948883002,1891534.0549461637
2023-06-25,1138778.6072869592,569.3893036434796,1895958.0083658083
2023-06-26,3066908.9330066517,1533.4544665033259,1886418.0130263395
2023-06-27,2109076.9574563215,1054.5384787281607,1900429.9331861788
2023-06-28,2704595.0724474173,1352.2975362237087,1887446.452363642
2023-06-29,2905890.1510697487,1452.9450755348744,1898701.5901310944
2023-06-30,3778996.2734750514,1889.4981367375258,1891283.0839235475
2023-07-01,2504159.570203842,1252.079785101921,1891596.4233013357
2023-07-02,1017998.0948628555,508.99904743142775,1951065.4293903776
2023-07-03,833828.0454410788,416.91402272053944,1949507.4636006593
2023-07-04,1140185.3216988589,570.0926608494295,1943550.9431445752
2023-07-05,1416958.586453814,708.4792932269071,1936435.3917478435
2023-07-06,3523429.353972596,1761.714676986298,1927407.9093717027
2023-07-07,2924735.6083762594,1462.3678041881299,1936875.2640686028
2023-07-08,1388210.5164794556,694.1052582397278,1987035.575737004
2023-07-09,1210636.3455095477,605.3181727547739,1985392.447599254
2023-07-10,3027749.1450650226,1513.8745725325114,1941963.490887659
2023-07-11,2073476.411940538,1036.738205970269,1949951.056531616
2023-07-12,1341672.715511047,670.8363577555236,1978396.8398328186
2023-07-13,5463488.218281266,2731.744109140633,2598496.1182842394
2023-07-14,9165345.389995122,4582.672694997561,2837483.204280533
2023-07-15,2053765.8904986302,1026.882945249315,2804457.236787303
2023-07-16,5020416.991448727,2510.2084957243637,2796050.0467029912
2023-07-17,7003945.874291845,3501.9729371459225,2845262.5662158127
2023-07-18,2666587.068249286,1333.293534124643,2825679.459269329
2023-07-19,2377837.588065861,1188.9187940329305,2826473.0296008764
2023-07-20,2389152.9503451423,1194.576475172571,3141207.873701256
2023-07-21,1153672.046705508,576.836023352754,3139848.858230269
2023-07-22,4077438.5363771683,2038.7192681885842,3633360.246212714
2023-07-23,1619024.8635370785,809.5124317685393,3152344.7939048856
2023-07-24,2682835.724684905,1341.4178623424523,3098435.1961313887
2023-07-25,1911800.771850638,955.900385925319,3109770.739596137
2023-07-26,2762548.4910083916,1381.274245504196,3124498.3773319065
2023-07-27,1305775.3850069563,652.8876925034782,3112218.0103043485
2023-07-28,1277605.1622104098,638.8025811052049,3125436.563180516
2023-07-29,2740510.723904111,1370.2553619520556,3129642.8960043467
2023-07-30,675704.7421100576,337.8523710550288,3113147.3062331197
2023-07-31,3804031.4733744254,1902.0157366872127,3116852.690701287
2023-08-01,4547857.786063392,2273.9288930316957,3140726.083228036
2023-08-02,1925673.6177614315,962.8368088807157,3121681.058200174
2023-08-03,6606067.375789572,3303.0336878947855,3283537.279726437
2023-08-04,2357890.453849876,1178.945226924938,3270685.0725752595
2023-08-05,748125.7759665764,374.0628879832882,3278038.3375800666
2023-08-06,612911.0972763139,306.455548638157,3275523.418200779
2023-08-07,3302015.0058887103,1651.007502944355,3306648.033432172
2023-08-08,9456477.624633748,4728.238812316874,3265584.9850181374
2023-08-09,4718430.429005846,2359.215214502923,3248165.847997225
2023-08-10,2737670.3361826455,1368.8351680913227,3251911.3124464396
2023-08-11,930379.7394772368,465.18986973861837,3244932.5944917067
2023-08-12,279166.3773272857,139.58318866364286,3250068.1194588053
2023-08-13,679937.0720086615,339.96853600433076,3219721.7138493094
2023-08-14,2718771.1022119895,1359.3855511059946,3444863.8530504243
2023-08-15,2467738.4651346146,1233.8692325673073,3434466.2695350363
2023-08-16,2379026.7960196156,1189.5133980098078,3417368.8934693695
2023-08-17,4599970.84638558,2299.9854231927898,8558359.935623629
2023-08-18,6304053.250799126,3152.0266253995633,3188312.3594806124
2023-08-19,625558.6838757156,312.7793419378578,2976357.447911876
2023-08-20,683830.4728406204,341.9152364203102,2992553.561071687
2023-08-21,615833.2430312866,307.9166215156433,8216877.616517427
2023-08-22,1246189.836133978,623.094918066989,2970642.245944518
2023-08-23,1096191.7382267113,548.0958691133557,3014194.9980918327
2023-08-24,756822.7740661836,378.4113870330918,2979011.983658015
2023-08-25,1130392.6363996845,565.1963181998422,2973197.0208173734
2023-08-26,213772.2307146447,106.88611535732235,2838868.580773936
2023-08-27,288091.59151386877,144.04579575693438,2936439.276132199
2023-08-28,743965.5759192207,371.98278795961033,2925807.1626799013
2023-08-29,2141432.690169223,1070.7163450846115,3056926.4096846688
2023-08-30,924558.3050835743,462.27915254178714,3023904.4139916413
2023-08-31,1544248.4988725989,772.1242494362995,2930631.4109514854
2023-09-01,1412915.0245147652,706.4575122573826,2914727.8533983245
2023-09-02,342357.18414324784,171.1785920716239,2918499.662650304
2023-09-03,667671.4744246249,333.83573721231244,2927368.5430857837
2023-09-04,788476.5892116387,394.23829460581936,2553823.8453117185
2023-09-05,513889.6628328039,256.94483141640194,2555942.207711788
2023-09-06,1418102.8870909985,709.0514435454993,2523910.555873274
2023-09-07,2254307.0654664813,1127.1535327332406,2553263.1519568516
2023-09-08,2095147.246024609,1047.5736230123046,2537874.3146871803
2023-09-09,486679.9668109511,243.33998340547555,2537840.9241910316
2023-09-10,3108197.91296811,1554.098956484055,2539028.1883524447
2023-09-11,5140660.710878676,2570.330355439338,2435039.0128902006
2023-09-12,7644470.303841156,3822.235151920578,2488241.3489334136
2023-09-13,4004231.701499657,2002.1158507498283,2503369.3491732646
2023-09-14,1300951.951554194,650.475975777097,2521834.3215262685
2023-09-15,407359.7678780843,203.67988393904216,2531812.2549632136
2023-09-16,170219.63408155565,85.10981704077783,2521796.3392611607
2023-09-17,1165059.13126147,582.529565630735,2524649.0429534498
2023-09-18,3000099.473743107,1500.0497368715537,2427730.782897269
2023-09-19,3534216.4663845175,1767.108233192259,2421139.2254811437
2023-09-20,3657594.5779218143,1828.7972889609073,2476558.6087393477
2023-09-21,8212328.271132616,4106.164135566309,2560480.45091978
2023-09-22,2195565.7188132564,1097.7828594066282,2562576.1620881883
2023-09-23,1617361.6341575698,808.6808170787849,2562168.8772946517
2023-09-24,1916198.9244417313,958.0994622208657,2332269.0786286765
2023-09-25,2232832.6935751536,1116.416346787577,2604380.1387346517
2023-09-26,2373090.656111566,1186.5453280557829,2604362.4894867926
2023-09-27,4028559.8111502393,2014.2799055751195,2622486.7462529247
2023-09-28,5799447.728336605,2899.7238641683025,2648789.9514529067
2023-09-29,5797525.243296083,2898.7626216480417,2913686.0261121853
2023-09-30,2589520.884418737,1294.7604422093684,2919880.834306064
2023-10-01,2477305.0968251405,1238.6525484125702,2960407.664949758
2023-10-02,12580640.051114509,6290.320025557254,2947479.556288735
2023-10-03,576059.6616792866,288.0298308396433,2461759.0266350787
2023-10-04,1407834.475037819,703.9172375189095,2545696.0580593385
2023-10-05,4373200.914959617,2186.6004574798085,2961519.0476524215
2023-10-06,3933459.0594529416,1966.729529726471,2489907.096576916
2023-10-07,482567.67782560893,241.28383891280447,2490603.46852633
2023-10-08,705087.3667259681,352.54368336298404,2567965.272531083
2023-10-09,2038004.6902746325,1019.0023451373163,2563764.122972755
2023-10-10,1771065.96208464,885.5329810423201,2560113.4404319962
2023-10-11,2811274.403580972,1405.637201790486,3155215.0886909785
2023-10-12,7204622.435914446,3602.311217957223,3152910.8316556374
2023-10-13,3879257.0577314654,1939.6285288657327,3221382.479337759
2023-10-14,2694918.984222784,1347.4594921113921,3228614.0464322926
2023-10-15,2736121.816589407,1368.0609082947035,3299965.843687383
2023-10-16,12913228.936308084,6456.614468154042,2956779.4358677883
2023-10-17,5465040.57800704,2732.52028900352,3088619.2840837077
2023-10-18,4342859.671837024,2171.4298359185123,3266232.610042405
2023-10-19,4034151.999222927,2017.0759996114634,3782276.13439849
2023-10-20,7307748.032777287,3653.8740163886437,3844241.464826872
2023-10-21,3535602.540905698,1767.801270452849,3413130.0976279606
2023-10-22,4131451.7420370644,2065.7258710185324,3198091.08415475
2023-10-23,16440612.264077688,8220.306132038844,3255388.137626314
2023-10-24,8778006.663988363,4389.003331994181,2678556.220421398
2023-10-25,11858858.13801762,5929.429069008811,3181260.5871353415
2023-10-26,12468672.127711793,6234.336063855896,3210648.867659164
2023-10-27,5668236.681667923,2834.1183408339616,3290649.958594357
2023-10-28,8141300.318358375,4070.6501591791875,3297211.6416898323
2023-10-29,9602802.276541794,4801.401138270897,3263237.9888678268
2023-10-30,47347240.306872316,23673.620153436157,7230817.231599198
2023-10-31,49765967.532134816,24882.98376606741,6961191.955257654
2023-11-01,46571755.90178347,23285.877950891732,6850725.883050955
2023-11-02,12258514.640231406,6129.257320115704,7072794.971611933
2023-11-03,19169114.43605322,9584.55721802661,7648026.143872078
2023-11-04,12682872.518138912,6341.436259069455,7896768.246241537
2023-11-05,43115642.924515694,21557.82146225785,4490618.250840965
2023-11-06,31003026.681305293,15501.513340652647,7007474.197334541
2023-11-07,42221276.356247276,21110.638178123638,6914559.089544757
2023-11-08,30687020.429118164,15343.510214559083,7247333.477620246
2023-11-09,65563696.21934743,32781.848109673716,7144853.580208323
2023-11-10,12033635.958575357,6016.817979287678,4934220.068703307
2023-11-11,26865028.420238215,13432.514210119107,8511042.608027468
2023-11-12,13781012.69438132,6890.506347190661,3872666.6433256967
2023-11-13,18896676.785588197,9448.3383927941,3914162.2681274638
2023-11-14,18069848.548521683,9034.924274260842,4370102.105482402
